#  Time (au), Ener. (au), Ez  (au), HOMO Occ, LUMO Occ
43.79000000,-0.28255445,0.59132086,0.23128000,0.76872000
43.79500000,-0.28249526,0.58927438,0.23108000,0.76892000
43.80000000,-0.28243472,0.58723301,0.23088000,0.76912000
43.80500000,-0.28237461,0.58519276,0.23068000,0.76932000
43.81000000,-0.28231315,0.58315763,0.23048000,0.76952000
43.81500000,-0.28225212,0.58112366,0.23029000,0.76971000
43.82000000,-0.28218974,0.57909480,0.23009000,0.76991000
43.82500000,-0.28212779,0.57706715,0.22989000,0.77011000
43.83000000,-0.28206448,0.57504462,0.22969000,0.77031000
43.83500000,-0.28200161,0.57302334,0.22950000,0.77050000
43.84000000,-0.28193738,0.57100717,0.22930000,0.77070000
43.84500000,-0.28187358,0.56899230,0.22911000,0.77089000
43.85000000,-0.28180841,0.56698255,0.22891000,0.77109000
43.85500000,-0.28174369,0.56497413,0.22872000,0.77128000
43.86000000,-0.28167759,0.56297084,0.22852000,0.77148000
43.86500000,-0.28161193,0.56096893,0.22833000,0.77167000
43.87000000,-0.28154491,0.55897213,0.22813000,0.77187000
43.87500000,-0.28147832,0.55697677,0.22794000,0.77206000
43.88000000,-0.28141036,0.55498652,0.22775000,0.77225000
43.88500000,-0.28134283,0.55299775,0.22756000,0.77244000
43.89000000,-0.28127393,0.55101409,0.22737000,0.77263000
43.89500000,-0.28120547,0.54903195,0.22718000,0.77282000
43.90000000,-0.28113563,0.54705493,0.22698000,0.77302000
43.90500000,-0.28106623,0.54507947,0.22680000,0.77320000
43.91000000,-0.28099545,0.54310913,0.22661000,0.77339000
43.91500000,-0.28092511,0.54114039,0.22642000,0.77358000
43.92000000,-0.28085339,0.53917677,0.22623000,0.77377000
43.92500000,-0.28078210,0.53721480,0.22604000,0.77396000
43.93000000,-0.28070945,0.53525794,0.22585000,0.77415000
43.93500000,-0.28063721,0.53330278,0.22567000,0.77433000
43.94000000,-0.28056361,0.53135273,0.22548000,0.77452000
43.94500000,-0.28049043,0.52940443,0.22530000,0.77470000
43.95000000,-0.28041588,0.52746123,0.22511000,0.77489000
43.95500000,-0.28034175,0.52551982,0.22493000,0.77507000
43.96000000,-0.28026625,0.52358352,0.22474000,0.77526000
43.96500000,-0.28019117,0.52164905,0.22456000,0.77544000
43.97000000,-0.28011472,0.51971968,0.22438000,0.77562000
43.97500000,-0.28003869,0.51779219,0.22420000,0.77580000
43.98000000,-0.27996129,0.51586981,0.22401000,0.77599000
43.98500000,-0.27988430,0.51394934,0.22383000,0.77617000
43.99000000,-0.27980595,0.51203398,0.22365000,0.77635000
43.99500000,-0.27972801,0.51012057,0.22329000,0.77671000
44.00000000,-0.27964871,0.50821227,0.22329000,0.77671000
44.00500000,-0.27956981,0.50630561,0.22312000,0.77688000
44.01000000,-0.27948955,0.50440478,0.22294000,0.77706000
44.01500000,-0.27940969,0.50250526,0.22276000,0.77724000
44.02000000,-0.27932848,0.50061159,0.22258000,0.77742000
44.02500000,-0.27924767,0.49871926,0.22241000,0.77759000
44.03000000,-0.27916550,0.49683277,0.22223000,0.77777000
44.03500000,-0.27908372,0.49494767,0.22205000,0.77795000
44.04000000,-0.27900059,0.49306842,0.22188000,0.77812000
44.04500000,-0.27891786,0.49119059,0.22170000,0.77830000
44.05000000,-0.27883377,0.48931861,0.22153000,0.77847000
44.05500000,-0.27875007,0.48744809,0.22136000,0.77864000
44.06000000,-0.27866502,0.48558342,0.22118000,0.77882000
44.06500000,-0.27858036,0.48372025,0.22101000,0.77899000
44.07000000,-0.27849435,0.48186293,0.22084000,0.77916000
44.07500000,-0.27840872,0.48000716,0.22067000,0.77933000
44.08000000,-0.27832175,0.47815723,0.22050000,0.77950000
44.08500000,-0.27823516,0.47630890,0.22033000,0.77967000
44.09000000,-0.27814722,0.47446640,0.22016000,0.77984000
44.09500000,-0.27805967,0.47262554,0.21999000,0.78001000
44.10000000,-0.27797076,0.47079051,0.21982000,0.78018000
44.10500000,-0.27788224,0.46895716,0.21965000,0.78035000
44.11000000,-0.27779237,0.46712965,0.21949000,0.78051000
44.11500000,-0.27770289,0.46530384,0.21932000,0.78068000
44.12000000,-0.27761205,0.46348388,0.21915000,0.78085000
44.12500000,-0.27752160,0.46166567,0.21899000,0.78101000
44.13000000,-0.27742979,0.45985330,0.21882000,0.78118000
44.13500000,-0.27733837,0.45804272,0.21866000,0.78134000
44.14000000,-0.27724560,0.45623798,0.21849000,0.78151000
44.14500000,-0.27715321,0.45443506,0.21833000,0.78167000
44.15000000,-0.27705947,0.45263799,0.21817000,0.78183000
44.15500000,-0.27696611,0.45084278,0.21801000,0.78199000
44.16000000,-0.27687140,0.44905341,0.21784000,0.78216000
44.16500000,-0.27677708,0.44726595,0.21768000,0.78232000
44.17000000,-0.27668140,0.44548433,0.21752000,0.78248000
44.17500000,-0.27658610,0.44370465,0.21736000,0.78264000
44.18000000,-0.27648945,0.44193081,0.21720000,0.78280000
44.18500000,-0.27639319,0.44015895,0.21705000,0.78295000
44.19000000,-0.27629557,0.43839293,0.21689000,0.78311000
44.19500000,-0.27619833,0.43662893,0.21673000,0.78327000
44.20000000,-0.27609974,0.43487076,0.21657000,0.78343000
44.20500000,-0.27600153,0.43311466,0.21642000,0.78358000
44.21000000,-0.27590198,0.43136439,0.21626000,0.78374000
44.21500000,-0.27580280,0.42961622,0.21611000,0.78389000
44.22000000,-0.27570227,0.42787388,0.21595000,0.78405000
44.22500000,-0.27560212,0.42613368,0.21580000,0.78420000
44.23000000,-0.27550062,0.42439931,0.21564000,0.78436000
44.23500000,-0.27539950,0.42266712,0.21549000,0.78451000
44.24000000,-0.27529704,0.42094075,0.21534000,0.78466000
44.24500000,-0.27519494,0.41921660,0.21504000,0.78496000
44.25000000,-0.27509151,0.41749827,0.21504000,0.78496000
44.25500000,-0.27498844,0.41578187,0.21489000,0.78511000
44.26000000,-0.27488404,0.41407195,0.21474000,0.78526000
44.26500000,-0.27478000,0.41236367,0.21459000,0.78541000
44.27000000,-0.27467463,0.41066186,0.21444000,0.78556000
44.27500000,-0.27456962,0.40896173,0.21429000,0.78571000
44.28000000,-0.27446328,0.40726807,0.21414000,0.78586000
44.28500000,-0.27435730,0.40557612,0.21400000,0.78600000
44.29000000,-0.27424999,0.40389065,0.21385000,0.78615000
44.29500000,-0.27414304,0.40220692,0.21371000,0.78629000
44.30000000,-0.27403476,0.40052966,0.21356000,0.78644000
44.30500000,-0.27392684,0.39885419,0.21342000,0.78658000
44.31000000,-0.27381759,0.39718519,0.21327000,0.78673000
44.31500000,-0.27370871,0.39551801,0.21313000,0.78687000
44.32000000,-0.27359849,0.39385730,0.21299000,0.78701000
44.32500000,-0.27348864,0.39219844,0.21284000,0.78716000
44.33000000,-0.27337745,0.39054605,0.21270000,0.78730000
44.33500000,-0.27326663,0.38889555,0.21256000,0.78744000
44.34000000,-0.27315448,0.38725152,0.21242000,0.78758000
44.34500000,-0.27304269,0.38560941,0.21228000,0.78772000
44.35000000,-0.27292957,0.38397378,0.21214000,0.78786000
44.35500000,-0.27281682,0.38234010,0.21200000,0.78800000
44.36000000,-0.27270274,0.38071289,0.21187000,0.78813000
44.36500000,-0.27258902,0.37908766,0.21173000,0.78827000
44.37000000,-0.27247397,0.37746891,0.21159000,0.78841000
44.37500000,-0.27235928,0.37585218,0.21146000,0.78854000
44.38000000,-0.27224327,0.37424192,0.21132000,0.78868000
44.38500000,-0.27212762,0.37263372,0.21119000,0.78881000
44.39000000,-0.27201065,0.37103198,0.21105000,0.78895000
44.39500000,-0.27189404,0.36943234,0.21092000,0.78908000
44.40000000,-0.27177610,0.36783916,0.21078000,0.78922000
44.40500000,-0.27165853,0.36624811,0.21065000,0.78935000
44.41000000,-0.27153963,0.36466352,0.21052000,0.78948000
44.41500000,-0.27142109,0.36308110,0.21039000,0.78961000
44.42000000,-0.27130124,0.36150513,0.21026000,0.78974000
44.42500000,-0.27118174,0.35993136,0.21013000,0.78987000
44.43000000,-0.27106092,0.35836405,0.21000000,0.79000000
44.43500000,-0.27094047,0.35679896,0.20987000,0.79013000
44.44000000,-0.27081870,0.35524034,0.20974000,0.79026000
44.44500000,-0.27069729,0.35368397,0.20961000,0.79039000
44.45000000,-0.27057456,0.35213406,0.20948000,0.79052000
44.45500000,-0.27045219,0.35058645,0.20936000,0.79064000
44.46000000,-0.27032851,0.34904529,0.20923000,0.79077000
44.46500000,-0.27020519,0.34750645,0.20911000,0.79089000
44.47000000,-0.27008055,0.34597407,0.20898000,0.79102000
44.47500000,-0.26995627,0.34444405,0.20886000,0.79114000
44.48000000,-0.26983068,0.34292048,0.20873000,0.79127000
44.48500000,-0.26970545,0.34139930,0.20861000,0.79139000
44.49000000,-0.26957891,0.33988457,0.20849000,0.79151000
44.49500000,-0.26945274,0.33837226,0.20825000,0.79175000
44.50000000,-0.26932525,0.33686640,0.20825000,0.79175000
44.50500000,-0.26919811,0.33536272,0.20813000,0.79187000
44.51000000,-0.26906968,0.33386604,0.20801000,0.79199000
44.51500000,-0.26894160,0.33237129,0.20789000,0.79211000
44.52000000,-0.26881222,0.33088354,0.20777000,0.79223000
44.52500000,-0.26868320,0.32939775,0.20765000,0.79235000
44.53000000,-0.26855288,0.32791897,0.20753000,0.79247000
44.53500000,-0.26842291,0.32644216,0.20742000,0.79258000
44.54000000,-0.26829165,0.32497237,0.20730000,0.79270000
44.54500000,-0.26816074,0.32350459,0.20718000,0.79282000
44.55000000,-0.26802853,0.32204381,0.20707000,0.79293000
44.55500000,-0.26789668,0.32058508,0.20695000,0.79305000
44.56000000,-0.26776354,0.31913335,0.20684000,0.79316000
44.56500000,-0.26763075,0.31768369,0.20673000,0.79327000
44.57000000,-0.26749667,0.31624104,0.20661000,0.79339000
44.57500000,-0.26736295,0.31480049,0.20650000,0.79350000
44.58000000,-0.26722794,0.31336694,0.20639000,0.79361000
44.58500000,-0.26709328,0.31193552,0.20628000,0.79372000
44.59000000,-0.26695733,0.31051110,0.20617000,0.79383000
44.59500000,-0.26682175,0.30908885,0.20606000,0.79394000
44.60000000,-0.26668487,0.30767359,0.20595000,0.79405000
44.60500000,-0.26654835,0.30626052,0.20584000,0.79416000
44.61000000,-0.26641054,0.30485445,0.20573000,0.79427000
44.61500000,-0.26627310,0.30345059,0.20563000,0.79437000
44.62000000,-0.26613437,0.30205374,0.20552000,0.79448000
44.62500000,-0.26599600,0.30065913,0.20541000,0.79459000
44.63000000,-0.26585634,0.29927151,0.20531000,0.79469000
44.63500000,-0.26571705,0.29788617,0.20520000,0.79480000
44.64000000,-0.26557647,0.29650782,0.20510000,0.79490000
44.64500000,-0.26543626,0.29513177,0.20499000,0.79501000
44.65000000,-0.26529476,0.29376272,0.20489000,0.79511000
44.65500000,-0.26515364,0.29239599,0.20479000,0.79521000
44.66000000,-0.26501122,0.29103626,0.20468000,0.79532000
44.66500000,-0.26486918,0.28967888,0.20458000,0.79542000
44.67000000,-0.26472585,0.28832849,0.20448000,0.79552000
44.67500000,-0.26458290,0.28698049,0.20438000,0.79562000
44.68000000,-0.26443866,0.28563947,0.20428000,0.79572000
44.68500000,-0.26429479,0.28430086,0.20418000,0.79582000
44.69000000,-0.26414965,0.28296924,0.20408000,0.79592000
44.69500000,-0.26400487,0.28164006,0.20399000,0.79601000
44.70000000,-0.26385882,0.28031786,0.20389000,0.79611000
44.70500000,-0.26371314,0.27899813,0.20379000,0.79621000
44.71000000,-0.26356619,0.27768537,0.20370000,0.79630000
44.71500000,-0.26341961,0.27637511,0.20360000,0.79640000
44.72000000,-0.26327175,0.27507183,0.20350000,0.79650000
44.72500000,-0.26312427,0.27377107,0.20341000,0.79659000
44.73000000,-0.26297552,0.27247728,0.20332000,0.79668000
44.73500000,-0.26282715,0.27118604,0.20322000,0.79678000
44.74000000,-0.26267750,0.26990178,0.20313000,0.79687000
44.74500000,-0.26252823,0.26862008,0.20295000,0.79705000
44.75000000,-0.26237770,0.26734536,0.20295000,0.79705000
44.75500000,-0.26222753,0.26607299,0.20286000,0.79714000
44.76000000,-0.26207612,0.26480808,0.20276000,0.79724000
44.76500000,-0.26192506,0.26354531,0.20267000,0.79733000
44.77000000,-0.26177276,0.26228998,0.20258000,0.79742000
44.77500000,-0.26162083,0.26103682,0.20250000,0.79750000
44.78000000,-0.26146764,0.25979111,0.20241000,0.79759000
44.78500000,-0.26131483,0.25854759,0.20232000,0.79768000
44.79000000,-0.26116076,0.25731151,0.20223000,0.79777000
44.79500000,-0.26100707,0.25607765,0.20215000,0.79785000
44.80000000,-0.26085213,0.25485123,0.20206000,0.79794000
44.80500000,-0.26069757,0.25362706,0.20198000,0.79802000
44.81000000,-0.26054175,0.25241032,0.20189000,0.79811000
44.81500000,-0.26038632,0.25119584,0.20181000,0.79819000
44.82000000,-0.26022964,0.24998881,0.20172000,0.79828000
44.82500000,-0.26007334,0.24878406,0.20164000,0.79836000
44.83000000,-0.25991579,0.24758675,0.20156000,0.79844000
44.83500000,-0.25975862,0.24639175,0.20148000,0.79852000
44.84000000,-0.25960022,0.24520419,0.20139000,0.79861000
44.84500000,-0.25944219,0.24401896,0.20131000,0.79869000
44.85000000,-0.25928292,0.24284116,0.20123000,0.79877000
44.85500000,-0.25912404,0.24166572,0.20115000,0.79885000
44.86000000,-0.25896392,0.24049771,0.20107000,0.79893000
44.86500000,-0.25880419,0.23933208,0.20099000,0.79901000
44.87000000,-0.25864322,0.23817388,0.20092000,0.79908000
44.87500000,-0.25848263,0.23701808,0.20084000,0.79916000
44.88000000,-0.25832082,0.23586970,0.20076000,0.79924000
44.88500000,-0.25815939,0.23472376,0.20069000,0.79931000
44.89000000,-0.25799673,0.23358523,0.20061000,0.79939000
44.89500000,-0.25783446,0.23244916,0.20053000,0.79947000
44.90000000,-0.25767095,0.23132050,0.20046000,0.79954000
44.90500000,-0.25750785,0.23019431,0.20039000,0.79961000
44.91000000,-0.25734351,0.22907554,0.20031000,0.79969000
44.91500000,-0.25717957,0.22795927,0.20024000,0.79976000
44.92000000,-0.25701440,0.22685041,0.20016000,0.79984000
44.92500000,-0.25684963,0.22574406,0.20009000,0.79991000
44.93000000,-0.25668364,0.22464513,0.20002000,0.79998000
44.93500000,-0.25651804,0.22354873,0.19995000,0.80005000
44.94000000,-0.25635122,0.22245974,0.19988000,0.80012000
44.94500000,-0.25618480,0.22137331,0.19981000,0.80019000
44.95000000,-0.25601716,0.22029428,0.19974000,0.80026000
44.95500000,-0.25584993,0.21921783,0.19967000,0.80033000
44.96000000,-0.25568147,0.21814879,0.19960000,0.80040000
44.96500000,-0.25551342,0.21708234,0.19954000,0.80046000
44.97000000,-0.25534416,0.21602330,0.19947000,0.80053000
44.97500000,-0.25517530,0.21496687,0.19940000,0.80060000
44.98000000,-0.25500523,0.21391784,0.19933000,0.80067000
44.98500000,-0.25483557,0.21287146,0.19927000,0.80073000
44.99000000,-0.25466469,0.21183246,0.19920000,0.80080000
44.99500000,-0.25449423,0.21079613,0.19908000,0.80092000
45.00000000,-0.25432256,0.20976719,0.19908000,0.80092000
45.00500000,-0.25415129,0.20874074,0.19901000,0.80099000
45.01000000,-0.25397883,0.20772206,0.19895000,0.80105000
45.01500000,-0.25380677,0.20670570,0.19889000,0.80111000
45.02000000,-0.25363352,0.20569711,0.19882000,0.80118000
45.02500000,-0.25346068,0.20469085,0.19876000,0.80124000
45.03000000,-0.25328665,0.20369236,0.19870000,0.80130000
45.03500000,-0.25311302,0.20269622,0.19864000,0.80136000
45.04000000,-0.25293820,0.20170785,0.19858000,0.80142000
45.04500000,-0.25276380,0.20072185,0.19852000,0.80148000
45.05000000,-0.25258821,0.19974361,0.19846000,0.80154000
45.05500000,-0.25241303,0.19876776,0.19840000,0.80160000
45.06000000,-0.25223667,0.19779967,0.19835000,0.80165000
45.06500000,-0.25206072,0.19683399,0.19829000,0.80171000
45.07000000,-0.25188359,0.19587607,0.19823000,0.80177000
45.07500000,-0.25170688,0.19492057,0.19817000,0.80183000
45.08000000,-0.25152899,0.19397283,0.19812000,0.80188000
45.08500000,-0.25135152,0.19302753,0.19806000,0.80194000
45.09000000,-0.25117287,0.19208998,0.19801000,0.80199000
45.09500000,-0.25099465,0.19115489,0.19795000,0.80205000
45.10000000,-0.25081525,0.19022755,0.19790000,0.80210000
45.10500000,-0.25063628,0.18930269,0.19785000,0.80215000
45.11000000,-0.25045613,0.18838557,0.19779000,0.80221000
45.11500000,-0.25027641,0.18747095,0.19774000,0.80226000
45.12000000,-0.25009552,0.18656408,0.19769000,0.80231000
45.12500000,-0.24991507,0.18565971,0.19764000,0.80236000
45.13000000,-0.24973344,0.18476308,0.19758000,0.80242000
45.13500000,-0.24955225,0.18386898,0.19753000,0.80247000
45.14000000,-0.24936989,0.18298262,0.19748000,0.80252000
45.14500000,-0.24918797,0.18209880,0.19744000,0.80256000
45.15000000,-0.24900488,0.18122272,0.19738000,0.80262000
45.15500000,-0.24882224,0.18034920,0.19734000,0.80266000
45.16000000,-0.24863843,0.17948340,0.19729000,0.80271000
45.16500000,-0.24845506,0.17862018,0.19724000,0.80276000
45.17000000,-0.24827054,0.17776469,0.19719000,0.80281000
45.17500000,-0.24808646,0.17691180,0.19715000,0.80285000
45.18000000,-0.24790122,0.17606662,0.19710000,0.80290000
45.18500000,-0.24771643,0.17522405,0.19705000,0.80295000
45.19000000,-0.24753049,0.17438921,0.19701000,0.80299000
45.19500000,-0.24734500,0.17355698,0.19696000,0.80304000
45.20000000,-0.24715836,0.17273247,0.19692000,0.80308000
45.20500000,-0.24697216,0.17191060,0.19687000,0.80313000
45.21000000,-0.24678483,0.17109645,0.19683000,0.80317000
45.21500000,-0.24659794,0.17028494,0.19679000,0.80321000
45.22000000,-0.24640991,0.16948115,0.19674000,0.80326000
45.22500000,-0.24622234,0.16868002,0.19670000,0.80330000
45.23000000,-0.24603363,0.16788660,0.19666000,0.80334000
45.23500000,-0.24584537,0.16709586,0.19662000,0.80338000
45.24000000,-0.24565598,0.16631283,0.19658000,0.80342000
45.24500000,-0.24546705,0.16553249,0.19650000,0.80350000
45.25000000,-0.24527699,0.16475985,0.19650000,0.80350000
45.25500000,-0.24508738,0.16398977,0.19646000,0.80354000
45.26000000,-0.24489665,0.16322768,0.19642000,0.80358000
45.26500000,-0.24470638,0.16246802,0.19638000,0.80362000
45.27000000,-0.24451498,0.16171635,0.19634000,0.80366000
45.27500000,-0.24432405,0.16096712,0.19630000,0.80370000
45.28000000,-0.24413200,0.16022587,0.19627000,0.80373000
45.28500000,-0.24394041,0.15948707,0.19623000,0.80377000
45.29000000,-0.24374771,0.15875626,0.19619000,0.80381000
45.29500000,-0.24355548,0.15802791,0.19616000,0.80384000
45.30000000,-0.24336213,0.15730754,0.19612000,0.80388000
45.30500000,-0.24316925,0.15658965,0.19608000,0.80392000
45.31000000,-0.24297527,0.15587973,0.19605000,0.80395000
45.31500000,-0.24278175,0.15517230,0.19602000,0.80398000
45.32000000,-0.24258713,0.15447285,0.19598000,0.80402000
45.32500000,-0.24239299,0.15377589,0.19595000,0.80405000
45.33000000,-0.24219773,0.15308691,0.19591000,0.80409000
45.33500000,-0.24200296,0.15240043,0.19588000,0.80412000
45.34000000,-0.24180709,0.15172192,0.19585000,0.80415000
45.34500000,-0.24161170,0.15104594,0.19582000,0.80418000
45.35000000,-0.24141521,0.15037792,0.19578000,0.80422000
45.35500000,-0.24121921,0.14971243,0.19575000,0.80425000
45.36000000,-0.24102211,0.14905490,0.19572000,0.80428000
45.36500000,-0.24082550,0.14839991,0.19569000,0.80431000
45.37000000,-0.24062779,0.14775288,0.19566000,0.80434000
45.37500000,-0.24043058,0.14710841,0.19563000,0.80437000
45.38000000,-0.24023228,0.14647189,0.19560000,0.80440000
45.38500000,-0.24003447,0.14583793,0.19557000,0.80443000
45.39000000,-0.23983558,0.14521192,0.19554000,0.80446000
45.39500000,-0.23963718,0.14458849,0.19552000,0.80448000
45.40000000,-0.23943770,0.14397300,0.19549000,0.80451000
45.40500000,-0.23923872,0.14336010,0.19546000,0.80454000
45.41000000,-0.23903866,0.14275514,0.19543000,0.80457000
45.41500000,-0.23883910,0.14215278,0.19541000,0.80459000
45.42000000,-0.23863846,0.14155835,0.19538000,0.80462000
45.42500000,-0.23843833,0.14096653,0.19535000,0.80465000
45.43000000,-0.23823713,0.14038264,0.19533000,0.80467000
45.43500000,-0.23803644,0.13980137,0.19530000,0.80470000
45.44000000,-0.23783467,0.13922803,0.19528000,0.80472000
45.44500000,-0.23763342,0.13865731,0.19525000,0.80475000
45.45000000,-0.23743110,0.13809451,0.19523000,0.80477000
45.45500000,-0.23722930,0.13753435,0.19521000,0.80479000
45.46000000,-0.23702643,0.13698211,0.19518000,0.80482000
45.46500000,-0.23682408,0.13643251,0.19516000,0.80484000
45.47000000,-0.23662067,0.13589083,0.19514000,0.80486000
45.47500000,-0.23641778,0.13535180,0.19511000,0.80489000
45.48000000,-0.23621383,0.13482068,0.19509000,0.80491000
45.48500000,-0.23601041,0.13429222,0.19507000,0.80493000
